ID,T,X,Y,Z
153,54,145,128,55
153,55,144,127,55
153,56,142,126,55
153,57,142,126,55
153,58,142,125,56
153,59,141,124,56
153,60,141,124,56
153,61,142,124,57
153,62,142,124,57
153,63,142,124,58
153,64,142,124,59
153,65,143,123,59
153,66,144,123,61
153,67,145,124,62
153,68,146,124,63
153,69,149,124,65
153,70,151,124,67
153,71,153,125,70
153,72,156,125,72
153,73,160,126,73
153,74,165,125,75
153,75,170,124,76
153,76,174,122,77
153,77,177,120,78
153,78,181,117,78
153,79,183,115,78
153,80,185,113,78
153,81,187,110,78
153,82,188,109,77
153,83,189,107,76
153,84,190,104,75
153,85,190,102,74
153,86,191,100,73
153,87,191,99,71
153,88,190,97,69
153,89,190,96,68
153,90,189,95,66
153,91,188,95,65
153,92,188,94,64
153,93,187,95,62
153,94,186,96,61
153,95,185,97,61
153,96,184,99,60
153,97,184,101,59
153,98,183,104,59
153,99,182,107,59
154,0,162,16,112
154,1,159,15,112
154,2,156,13,110
154,3,153,12,109
154,4,149,12,108
154,5,146,11,106
154,6,142,11,105
154,7,138,11,103
154,8,134,12,101
154,9,130,12,99
154,10,126,14,97
154,11,122,16,95
154,12,118,18,93
154,13,115,21,91
154,14,111,25,88
154,15,108,30,86
154,16,106,35,85
154,17,103,40,83
154,18,101,47,82
154,19,100,55,81
154,20,100,62,81
154,21,100,68,80
154,22,100,74,80
154,23,103,80,79
154,24,106,86,79
154,25,110,90,78
154,26,115,96,78
154,27,121,100,78
154,28,127,103,78
154,29,132,106,78
154,30,135,107,79
154,31,139,108,80
154,32,142,109,81
154,33,146,108,82
154,34,148,107,84
154,35,150,107,87
154,36,153,104,89
154,37,155,103,90
154,38,157,100,92
154,39,160,97,93
154,40,163,94,94
154,41,167,92,94
154,42,170,88,95
154,43,176,85,95
154,44,180,82,96
154,45,184,78,96
154,46,187,74,96
154,47,189,71,96
154,48,191,67,96
154,49,191,64,96
154,50,191,61,96
154,51,190,58,96
154,52,188,54,96
154,53,186,51,95
154,54,184,49,95
154,55,181,47,94
154,56,177,44,94
154,57,173,43,94
154,58,168,41,93
154,59,163,40,93
154,60,159,40,93
154,61,153,39,92
154,62,148,39,92
154,63,142,40,92
154,64,137,40,92
154,65,132,40,93
154,66,127,40,93
154,67,122,41,94
154,68,118,43,94
154,69,114,44,94
154,70,111,46,94
154,71,109,47,93
154,72,107,50,93
154,73,105,53,92
154,74,103,55,92
154,75,103,57,91
154,76,102,58,90
154,77,101,59,89
154,78,102,61,89
154,79,102,61,88
154,80,103,61,87
154,81,103,61,87
154,82,105,61,86
154,83,107,60,86
154,84,108,59,86
154,85,110,58,86
154,86,112,58,86
154,87,114,56,86
154,88,116,54,87
154,89,118,53,88
154,90,121,51,89
154,91,123,49,91
154,92,125,47,92
154,93,128,44,93
154,94,130,42,94
154,95,132,40,94
154,96,135,37,94
154,97,137,35,95
154,98,139,33,95
154,99,140,30,94
155,0,127,174,40
155,1,126,175,41
155,2,124,177,42
155,3,123,180,43
155,4,121,182,45
155,5,121,184,46
155,6,119,187,48
155,7,117,189,49
155,8,116,191,51
155,9,114,193,52
155,10,113,195,54
155,11,112,196,54
155,12,110,197,54
155,13,109,198,54
155,14,107,199,54
155,15,106,200,53
155,16,105,200,52
155,17,103,200,51
155,18,102,200,50
155,19,100,199,49
155,20,98,198,47
155,21,96,197,46
155,22,96,195,45
155,23,95,193,43
155,24,94,190,42
155,25,94,187,41
155,26,94,183,40
155,27,94,180,40
155,28,94,177,40
155,29,94,174,39
155,30,94,173,40
155,31,94,171,40
155,32,94,170,41
155,33,93,168,43
155,34,93,167,45
155,35,93,167,47
155,36,93,166,48
155,37,93,165,49
155,38,94,164,49
155,39,95,163,50
155,40,96,163,50
155,41,96,162,49
155,42,97,161,49
155,43,98,160,48
155,44,100,160,47
155,45,100,159,47
155,46,101,158,46
155,47,102,157,45
155,48,102,156,44
155,49,103,155,43
155,50,103,154,43
155,51,103,153,42
155,52,103,152,42
155,53,103,150,41
155,54,103,149,41
155,55,103,149,42
155,56,103,148,42
155,57,103,147,43
155,58,103,146,44
155,59,103,146,45
155,60,103,146,46
155,61,103,147,47
155,62,103,149,48
155,63,103,150,49
155,64,103,153,50
155,65,104,155,51
155,66,106,157,52
155,67,107,161,53
155,68,110,165,54
155,69,112,170,54
155,70,113,176,55
155,71,114,182,56
155,72,114,190,56
155,73,113,198,57
155,74,113,205,57
155,75,112,211,57
155,76,111,216,57
155,77,110,219,57
155,78,110,220,57
155,79,110,222,56
155,80,110,222,55
155,81,111,221,55
155,82,113,219,54
155,83,114,217,53
155,84,114,215,52
155,85,116,212,51
155,86,117,209,49
155,87,119,205,48
155,88,121,201,46
155,89,124,196,45
155,90,128,192,43
155,91,132,188,41
155,92,134,184,40
155,93,136,179,39
155,94,139,175,38
155,95,139,170,38
155,96,139,167,37
155,97,139,163,36
155,98,138,160,36
155,99,136,157,36
156,0,100,51,99
156,1,97,53,101
156,2,95,54,102
156,3,92,56,103
156,4,89,58,104
156,5,88,60,105
156,6,86,61,106
156,7,84,62,106
156,8,82,64,107
156,9,81,65,107
156,10,79,66,107
156,11,79,66,108
156,12,77,67,107
156,13,76,68,107
156,14,75,68,107
156,15,74,68,106
156,16,74,67,106
156,17,73,66,105
156,18,73,65,104
156,19,72,65,103
156,20,72,63,101
156,21,72,61,100
156,22,73,60,99
156,23,73,58,98
156,24,73,56,96
156,25,74,54,96
156,26,74,51,94
156,27,75,49,94
156,28,75,47,93
156,29,75,44,92
156,30,75,42,91
156,31,76,40,90
156,32,76,38,89
156,33,76,37,89
156,34,75,35,88
156,35,75,34,87
156,36,75,33,87
156,37,73,33,86
156,38,72,34,85
156,39,72,35,85
156,40,71,37,85
156,41,70,40,84
156,42,70,44,84
156,43,69,49,84
156,44,69,54,84
156,45,69,59,84
156,46,69,64,85
156,47,68,67,85
156,48,68,71,86
156,49,68,73,86
156,50,68,76,87
156,51,68,79,88
156,52,68,82,90
156,53,68,86,91
156,54,68,90,93
156,55,67,93,95
156,56,67,95,97
156,57,67,96,99
156,58,67,97,101
156,59,66,98,103
156,60,66,98,105
156,61,67,98,106
156,62,67,98,107
156,63,68,97,107
156,64,68,96,107
156,65,69,95,107
156,66,71,94,106
156,67,72,93,105
156,68,75,92,104
156,69,78,89,102
156,70,82,88,100
156,71,86,86,98
156,72,92,85,96
156,73,97,82,94
156,74,102,81,91
156,75,107,80,89
156,76,112,79,87
156,77,117,78,84
156,78,122,77,82
156,79,126,76,80
156,80,128,76,78
156,81,131,76,76
156,82,132,77,74
156,83,132,78,72
156,84,132,79,71
156,85,131,79,70
156,86,129,80,68
156,87,128,81,68
156,88,126,82,68
156,89,124,83,67
156,90,121,85,68
156,91,120,86,68
156,92,117,87,69
156,93,114,89,71
156,94,111,90,73
156,95,109,91,75
156,96,106,93,77
156,97,103,94,79
156,98,100,96,81
156,99,97,96,83
157,0,132,9,105
157,1,137,12,103
157,2,142,16,102
157,3,149,21,100
157,4,157,27,99
157,5,164,35,97
157,6,170,42,96
157,7,175,49,94
157,8,179,56,92
157,9,181,63,91
157,10,183,70,89
157,11,184,77,87
157,12,184,85,86
157,13,184,93,85
157,14,184,101,84
157,15,184,107,83
157,16,182,113,82
157,17,180,117,82
157,18,177,121,82
157,19,175,124,82
157,20,172,127,82
157,21,170,128,83
157,22,166,128,84
157,23,163,128,86
157,24,160,127,88
157,25,156,125,90
157,26,153,123,92
157,27,151,120,94
157,28,148,117,96
157,29,146,113,99
157,30,143,110,102
157,31,141,106,105
157,32,139,103,107
157,33,138,99,109
157,34,136,96,110
157,35,135,93,111
157,36,135,89,112
157,37,135,86,113
157,38,134,83,113
157,39,135,80,113
157,40,135,78,113
157,41,135,75,113
157,42,136,72,113
157,43,137,70,112
157,44,139,68,111
157,45,140,66,110
157,46,142,65,109
157,47,143,63,108
157,48,145,61,106
157,49,147,60,105
157,50,149,59,103
157,51,151,58,101
157,52,153,58,99
157,53,154,58,98
157,54,156,58,96
157,55,157,58,94
157,56,159,59,93
157,57,160,60,92
157,58,161,61,91
157,59,161,64,90
157,60,162,66,89
157,61,163,68,89
157,62,164,72,88
157,63,166,76,87
157,64,167,80,87
157,65,168,83,87
157,66,170,87,87
157,67,171,91,87
157,68,173,94,87
157,69,174,97,88
157,70,174,100,89
157,71,174,101,89
157,72,174,102,91
157,73,173,102,92
157,74,172,101,93
157,75,171,100,94
157,76,170,99,96
157,77,167,96,98
157,78,165,93,101
157,79,163,91,103
157,80,160,87,106
157,81,156,84,110
157,82,153,80,113
157,83,149,75,115
157,84,146,72,118
157,85,142,67,120
157,86,138,62,122
157,87,135,58,123
157,88,131,54,124
157,89,127,49,124
157,90,124,44,124
157,91,121,40,124
157,92,117,37,124
157,93,115,33,123
157,94,114,29,122
157,95,113,26,120
157,96,112,23,119
157,97,113,21,117
157,98,114,20,114
157,99,116,19,112
158,0,128,113,63
158,1,132,114,62
158,2,135,114,61
158,3,139,115,60
158,4,142,115,59
158,5,145,115,58
158,6,147,115,57
158,7,149,114,57
158,8,150,114,56
158,9,152,113,55
158,10,153,112,55
158,11,153,111,55
158,12,153,110,55
158,13,153,109,56
158,14,153,108,57
158,15,153,107,58
158,16,153,105,60
158,17,152,103,62
158,18,151,103,64
158,19,149,101,65
158,20,149,100,66
158,21,147,98,68
158,22,146,96,68
158,23,144,95,69
158,24,142,93,70
158,25,141,92,70
158,26,140,90,70
158,27,139,89,70
158,28,138,87,71
158,29,136,86,71
158,30,135,84,71
158,31,135,82,72
158,32,135,81,73
158,33,135,79,74
158,34,136,78,75
158,35,138,76,76
158,36,140,75,77
158,37,142,74,77
158,38,142,73,77
158,39,143,72,77
158,40,143,72,76
158,41,143,71,76
158,42,142,71,75
158,43,142,71,75
158,44,141,72,74
158,45,139,72,73
158,46,139,73,73
158,47,137,75,72
158,48,136,76,71
158,49,135,79,70
158,50,134,82,69
158,51,132,86,68
158,52,132,91,67
158,53,130,96,66
158,54,129,100,65
158,55,128,103,64
158,56,128,107,64
158,57,128,109,64
158,58,128,111,64
158,59,128,113,65
158,60,128,114,66
158,61,128,115,67
158,62,128,116,68
158,63,128,116,69
158,64,128,115,70
158,65,127,114,71
158,66,126,113,72
158,67,126,111,73
158,68,125,109,73
158,69,124,107,74
158,70,124,104,74
158,71,124,101,75
158,72,124,98,75
158,73,124,96,76
158,74,123,93,76
158,75,123,93,76
158,76,123,92,77
158,77,122,93,77
158,78,122,93,77
158,79,122,95,77
158,80,123,96,77
158,81,124,96,77
158,82,124,96,77
158,83,125,95,76
158,84,127,94,76
158,85,128,93,76
158,86,129,92,75
158,87,131,90,75
158,88,133,89,74
158,89,135,87,73
158,90,138,85,73
158,91,140,83,72
158,92,143,82,71
158,93,147,80,70
158,94,151,79,69
158,95,156,78,68
158,96,160,77,67
158,97,165,76,66
158,98,168,76,64
158,99,171,75,63
159,0,184,103,70
159,1,183,108,70
159,2,182,112,69
159,3,181,114,68
159,4,178,117,68
159,5,176,118,68
159,6,173,120,67
159,7,170,121,66
159,8,167,121,66
159,9,163,121,66
159,10,160,121,65
159,11,157,121,65
159,12,153,120,64
159,13,150,118,64
159,14,147,117,63
159,15,144,116,63
159,16,141,114,62
159,17,138,112,62
159,18,135,110,61
159,19,133,109,61
159,20,131,107,60
159,21,128,105,60
159,22,127,103,59
159,23,124,102,59
159,24,122,101,59
159,25,120,100,58
159,26,118,99,58
159,27,116,98,58
159,28,114,97,58
159,29,113,97,58
159,30,112,96,58
159,31,110,96,59
159,32,110,97,60
159,33,109,98,61
159,34,109,98,62
159,35,109,100,64
159,36,109,100,65
159,37,110,102,66
159,38,110,103,68
159,39,112,104,69
159,40,114,107,71
159,41,115,108,72
159,42,117,110,73
159,43,120,112,75
159,44,123,114,76
159,45,127,116,78
159,46,131,118,80
159,47,135,120,82
159,48,139,121,84
159,49,142,123,85
159,50,145,124,86
159,51,148,124,87
159,52,149,125,87
159,53,151,124,88
159,54,152,124,88
159,55,152,124,88
159,56,152,124,89
159,57,150,124,89
159,58,149,124,90
159,59,146,124,90
159,60,144,124,90
159,61,142,124,89
159,62,140,123,88
159,63,138,123,87
159,64,135,123,85
159,65,134,122,84
159,66,132,121,82
159,67,130,119,80
159,68,128,117,78
159,69,128,115,77
159,70,127,112,75
159,71,126,110,73
159,72,125,107,71
159,73,125,103,69
159,74,126,100,67
159,75,127,96,66
159,76,128,92,64
159,77,131,88,63
159,78,133,84,62
159,79,137,80,62
159,80,139,76,61
159,81,141,72,61
159,82,142,68,61
159,83,144,64,62
159,84,145,61,62
159,85,146,58,64
159,86,146,54,65
159,87,146,52,67
159,88,147,50,69
159,89,148,49,71
159,90,149,48,73
159,91,149,48,75
159,92,151,49,76
159,93,153,51,78
159,94,155,54,79
159,95,157,58,80
159,96,161,63,82
159,97,163,70,83
159,98,165,79,84
159,99,167,88,85
160,0,38,139,103
160,1,37,139,101
160,2,35,138,100
160,3,34,137,99
160,4,33,137,97
160,5,33,136,95
160,6,33,136,93
160,7,33,135,91
160,8,34,135,90
160,9,37,135,88
160,10,39,135,87
160,11,41,135,85
160,12,45,136,84
160,13,49,136,83
160,14,54,136,82
160,15,57,137,81
160,16,60,137,80
160,17,63,138,79
160,18,65,139,78
160,19,67,139,77
160,20,69,139,77
160,21,72,139,76
160,22,73,140,75
160,23,75,140,75
160,24,79,140,75
160,25,82,141,75
160,26,85,141,75
160,27,86,141,76
160,28,88,141,76
160,29,88,140,77
160,30,88,140,78
160,31,87,139,79
160,32,86,139,81
160,33,83,138,83
160,34,81,137,85
160,35,79,135,87
160,36,75,135,90
160,37,72,133,92
160,38,68,132,94
160,39,65,129,96
160,40,61,128,97
160,41,58,126,98
160,42,54,124,98
160,43,51,121,99
160,44,47,119,99
160,45,44,117,100
160,46,41,115,100
160,47,38,113,100
160,48,35,111,100
160,49,33,109,100
160,50,30,107,100
160,51,28,106,101
160,52,26,104,101
160,53,24,103,101
160,54,23,103,101
160,55,22,103,102
160,56,21,103,102
160,57,21,104,103
160,58,21,104,103
160,59,21,105,104
160,60,22,105,105
160,61,23,106,106
160,62,24,106,108
160,63,26,107,109
160,64,29,108,110
160,65,31,110,110
160,66,34,113,110
160,67,38,116,110
160,68,42,120,110
160,69,47,125,110
160,70,51,131,109
160,71,55,138,109
160,72,60,145,108
160,73,64,151,107
160,74,68,156,106
160,75,73,162,105
160,76,77,167,103
160,77,81,173,102
160,78,85,178,100
160,79,87,182,99
160,80,89,185,98
160,81,91,187,96
160,82,91,188,95
160,83,91,188,93
160,84,91,188,92
160,85,89,188,91
160,86,88,186,90
160,87,86,184,89
160,88,84,181,88
160,89,81,178,87
160,90,78,175,86
160,91,75,172,86
160,92,71,168,86
160,93,67,164,86
160,94,63,160,86
160,95,59,156,86
160,96,54,152,87
160,97,51,148,87
160,98,47,144,87
160,99,43,141,88
161,0,131,174,104
161,1,134,170,107
161,2,139,167,110
161,3,142,163,112
161,4,146,160,114
161,5,149,156,115
161,6,151,153,117
161,7,152,149,118
161,8,153,146,119
161,9,154,142,120
161,10,154,138,120
161,11,154,135,120
161,12,153,132,120
161,13,153,128,120
161,14,152,125,120
161,15,151,122,119
161,16,149,120,119
161,17,149,117,118
161,18,147,115,117
161,19,146,113,115
161,20,144,111,114
161,21,142,110,113
161,22,140,109,112
161,23,139,108,110
161,24,137,107,109
161,25,135,107,107
161,26,134,107,105
161,27,132,108,104
161,28,131,110,102
161,29,130,111,101
161,30,128,114,99
161,31,128,116,99
161,32,127,120,98
161,33,126,124,98
161,34,125,128,98
161,35,124,132,99
161,36,124,137,99
161,37,124,141,100
161,38,124,145,101
161,39,125,149,101
161,40,126,153,102
161,41,127,157,103
161,42,128,162,105
161,43,130,167,106
161,44,132,171,108
161,45,134,177,110
161,46,137,182,112
161,47,140,186,113
161,48,144,188,113
161,49,149,191,114
161,50,153,191,115
161,51,160,192,115
161,52,164,191,115
161,53,168,191,115
161,54,172,188,115
161,55,175,186,115
161,56,177,183,114
161,57,180,179,114
161,58,181,175,114
161,59,182,171,114
161,60,183,167,113
161,61,184,163,113
161,62,184,159,113
161,63,184,155,113
161,64,184,151,113
161,65,184,147,113
161,66,183,142,113
161,67,182,139,113
161,68,181,135,112
161,69,179,132,112
161,70,177,127,112
161,71,174,124,112
161,72,172,121,112
161,73,169,120,111
161,74,167,119,110
161,75,163,118,110
161,76,160,119,109
161,77,157,120,108
161,78,154,122,108
161,79,151,125,107
161,80,148,129,106
161,81,145,134,106
161,82,142,140,105
161,83,140,146,105
161,84,139,150,104
161,85,136,155,103
161,86,135,159,103
161,87,134,163,103
161,88,133,167,103
161,89,132,170,102
161,90,132,172,102
161,91,132,174,102
161,92,132,176,103
161,93,133,177,103
161,94,135,179,103
161,95,137,180,104
161,96,139,181,105
161,97,142,181,106
161,98,146,182,108
161,99,150,182,110
162,0,127,205,117
162,1,128,209,116
162,2,131,212,115
162,3,133,214,114
162,4,135,216,113
162,5,138,218,112
162,6,139,219,111
162,7,142,219,109
162,8,145,219,108
162,9,146,219,106
162,10,149,219,105
162,11,149,218,104
162,12,150,217,103
162,13,151,216,101
162,14,151,214,100
162,15,151,213,98
162,16,151,211,97
162,17,151,209,96
162,18,151,208,94
162,19,151,206,93
162,20,151,205,92
162,21,152,203,91
162,22,153,202,90
162,23,153,200,89
162,24,156,198,88
162,25,158,198,87
162,26,159,197,87
162,27,160,196,86
162,28,160,196,85
162,29,159,196,85
162,30,158,196,85
162,31,156,198,84
162,32,155,198,84
162,33,153,201,84
162,34,151,202,84
162,35,149,205,84
162,36,146,208,85
162,37,143,211,85
162,38,141,215,86
162,39,138,219,87
162,40,135,223,88
162,41,132,228,90
162,42,130,232,91
162,43,128,234,93
162,44,125,237,95
162,45,124,238,98
162,46,121,239,101
162,47,120,240,104
162,48,118,240,106
162,49,117,239,108
162,50,117,238,110
162,51,116,237,112
162,52,116,236,113
162,53,116,235,114
162,54,117,233,115
162,55,117,232,116
162,56,119,230,116
162,57,121,229,116
162,58,124,226,116
162,59,127,225,116
162,60,130,223,115
162,61,134,220,115
162,62,139,218,113
162,63,144,215,112
162,64,150,212,111
162,65,156,210,109
162,66,164,208,107
162,67,171,206,105
162,68,177,204,103
162,69,183,202,100
162,70,188,201,98
162,71,193,200,95
162,72,198,199,92
162,73,202,199,89
162,74,205,198,86
162,75,208,197,83
162,76,210,195,80
162,77,212,194,77
162,78,212,191,75
162,79,212,189,73
162,80,212,187,71
162,81,212,184,69
162,82,210,181,68
162,83,208,179,68
162,84,205,176,68
162,85,202,173,69
162,86,198,170,70
162,87,195,167,72
162,88,191,163,75
162,89,187,161,77
162,90,183,160,78
162,91,180,158,80
162,92,176,158,82
162,93,172,158,83
162,94,169,159,84
162,95,166,161,85
162,96,162,163,85
162,97,159,167,86
162,98,156,170,87
162,99,153,175,87
163,0,170,177,63
163,1,171,177,64
163,2,171,178,66
163,3,172,179,67
163,4,172,181,68
163,5,173,184,69
163,6,173,187,70
163,7,174,190,70
163,8,174,192,70
163,9,174,194,70
163,10,174,195,70
163,11,175,196,69
163,12,175,197,69
163,13,175,197,68
163,14,176,197,66
163,15,176,197,65
163,16,176,197,64
163,17,176,197,62
163,18,176,196,60
163,19,176,196,57
163,20,175,196,55
163,21,175,197,53
163,22,175,197,50
163,23,174,198,48
163,24,174,198,46
163,25,174,200,44
163,26,173,202,42
163,27,173,205,41
163,28,172,207,40
163,29,171,211,39
163,30,170,216,38
163,31,170,220,38
163,32,170,226,38
163,33,170,231,38
163,34,170,236,39
163,35,170,239,41
163,36,170,241,43
163,37,170,243,46
163,38,170,244,48
163,39,170,245,52
163,40,171,245,55
163,41,172,244,60
163,42,173,244,65
163,43,174,242,69
163,44,176,240,72
163,45,177,238,75
163,46,180,236,77
163,47,184,233,78
163,48,187,230,79
163,49,189,228,79
163,50,191,226,79
163,51,191,225,79
163,52,192,223,78
163,53,194,223,78
163,54,195,222,77
163,55,197,221,75
163,56,200,219,74
163,57,203,219,73
163,58,205,217,71
163,59,207,216,70
163,60,208,214,68
163,61,208,212,67
163,62,208,211,66
163,63,208,209,64
163,64,207,208,63
163,65,206,206,62
163,66,205,205,60
163,67,204,204,59
163,68,202,202,58
163,69,201,202,57
163,70,199,200,55
163,71,198,198,54
163,72,196,196,54
163,73,195,195,52
163,74,193,192,52
163,75,192,191,51
163,76,191,188,51
163,77,190,187,50
163,78,189,184,50
163,79,188,183,50
163,80,188,181,50
163,81,188,179,50
163,82,188,177,50
163,83,189,175,50
163,84,190,174,51
163,85,191,172,52
163,86,192,170,52
163,87,194,169,52
163,88,196,168,53
163,89,198,167,54
163,90,202,166,54
163,91,205,165,55
163,92,209,165,56
163,93,212,165,56
163,94,214,165,57
163,95,216,165,57
163,96,218,166,58
163,97,219,167,58
163,98,221,168,59
163,99,222,170,59
164,0,205,177,59
164,1,206,172,59
164,2,206,167,60
164,3,206,162,61
164,4,206,157,61
164,5,205,153,62
164,6,205,149,62
164,7,204,146,64
164,8,203,143,65
164,9,202,141,66
164,10,200,139,68
164,11,198,137,70
164,12,197,136,72
164,13,195,135,74
164,14,192,135,75
164,15,190,135,77
164,16,187,135,77
164,17,183,135,78
164,18,179,137,78
164,19,175,138,78
164,20,171,139,78
164,21,167,141,78
164,22,163,142,78
164,23,158,144,78
164,24,153,146,78
164,25,149,149,78
164,26,145,151,78
164,27,141,153,78
164,28,137,156,77
164,29,134,158,77
164,30,131,160,77
164,31,128,162,77
164,32,126,164,76
164,33,125,167,76
164,34,124,169,75
164,35,125,170,75
164,36,127,172,75
164,37,130,174,75
164,38,134,175,76
164,39,139,176,76
164,40,143,177,77
164,41,148,177,78
164,42,153,178,80
164,43,158,179,81
164,44,163,179,83
164,45,169,178,85
164,46,174,178,86
164,47,180,177,87
164,48,184,177,87
164,49,187,176,88
164,50,190,174,88
164,51,191,174,88
164,52,193,172,88
164,53,194,170,88
164,54,194,167,88
164,55,194,165,87
164,56,194,162,87
164,57,194,159,87
164,58,193,155,86
164,59,192,152,85
164,60,191,149,84
164,61,190,145,83
164,62,188,142,82
164,63,187,139,80
164,64,184,135,79
164,65,183,133,78
164,66,181,132,77
164,67,179,130,75
164,68,177,129,74
164,69,175,129,73
164,70,174,130,72
164,71,172,132,71
164,72,170,135,70
164,73,169,140,69
164,74,167,146,68
164,75,166,153,67
164,76,165,159,66
164,77,163,165,66
164,78,163,170,66
164,79,162,174,65
164,80,161,177,65
164,81,161,181,65
164,82,160,186,64
164,83,160,189,64
164,84,160,191,64
164,85,160,191,63
164,86,160,191,62
164,87,160,191,62
164,88,160,190,62
164,89,160,188,61
164,90,160,185,61
164,91,160,183,60
164,92,160,180,60
164,93,160,177,59
164,94,160,174,59
164,95,160,171,58
164,96,161,168,57
164,97,161,166,57
164,98,161,163,56
164,99,161,160,55
165,0,97,61,59
165,1,101,61,60
165,2,105,60,61
165,3,109,60,61
165,4,113,61,61
165,5,117,61,61
165,6,121,61,61
165,7,124,63,60
165,8,125,65,59
165,9,126,67,59
165,10,126,69,58
165,11,126,72,57
165,12,124,75,57
165,13,123,79,55
165,14,121,83,55
165,15,118,88,54
165,16,116,93,53
165,17,112,98,52
165,18,109,102,51
165,19,104,105,50
165,20,100,107,49
165,21,96,109,48
165,22,91,110,48
165,23,87,111,48
165,24,83,112,47
165,25,79,113,47
165,26,75,114,47
165,27,72,114,47
165,28,68,114,47
165,29,64,114,47
165,30,59,114,47
165,31,55,113,46
165,32,52,112,46
165,33,49,111,45
165,34,47,110,45
165,35,44,108,44
165,36,43,107,43
165,37,41,105,43
165,38,40,103,42
165,39,40,100,42
165,40,40,97,41
165,41,40,94,41
165,42,41,91,41
165,43,42,88,41
165,44,43,84,41
165,45,44,80,41
165,46,46,76,42
165,47,47,73,42
165,48,49,71,43
165,49,51,68,45
165,50,53,65,46
165,51,54,64,48
165,52,57,62,50
165,53,58,61,52
165,54,61,61,53
165,55,62,60,54
165,56,65,61,54
165,57,66,61,54
165,58,68,62,54
165,59,68,65,54
165,60,70,67,54
165,61,72,68,54
165,62,72,71,53
165,63,73,73,52
165,64,73,75,51
165,65,74,77,50
165,66,74,79,49
165,67,74,82,48
165,68,74,86,47
165,69,73,89,46
165,70,73,93,45
165,71,72,97,45
165,72,72,103,43
165,73,71,110,43
165,74,69,115,42
165,75,68,120,42
165,76,68,124,41
165,77,67,127,41
165,78,66,129,42
165,79,65,130,42
165,80,65,130,42
165,81,65,129,42
165,82,65,128,42
165,83,65,126,42
165,84,66,124,42
165,85,68,121,42
165,86,69,118,43
165,87,72,114,43
165,88,72,110,43
165,89,72,107,44
165,90,72,103,44
165,91,72,98,45
165,92,70,93,46
165,93,69,89,47
165,94,68,85,49
165,95,66,80,51
165,96,65,75,53
165,97,63,72,55
165,98,61,68,56
165,99,60,64,57
166,0,176,181,77
166,1,175,181,76
166,2,175,181,75
166,3,176,181,75
166,4,177,181,74
166,5,178,181,74
166,6,178,182,73
166,7,178,182,73
166,8,177,183,73
166,9,177,184,73
166,10,176,184,74
166,11,175,184,74
166,12,174,183,75
166,13,173,183,76
166,14,171,182,78
166,15,170,181,80
166,16,170,181,81
166,17,169,179,83
166,18,169,178,84
166,19,169,177,84
166,20,169,176,85
166,21,170,174,85
166,22,172,173,85
166,23,174,172,84
166,24,177,170,84
166,25,181,170,83
166,26,187,169,83
166,27,192,169,82
166,28,199,168,81
166,29,207,168,80
166,30,213,169,79
166,31,219,170,78
166,32,223,171,77
166,33,226,173,77
166,34,230,175,76
166,35,232,177,75
166,36,233,181,74
166,37,233,184,73
166,38,233,187,72
166,39,233,188,71
166,40,232,188,70
166,41,230,189,70
166,42,229,190,69
166,43,226,190,68
166,44,223,190,67
166,45,220,190,66
166,46,217,190,65
166,47,214,190,64
166,48,210,190,63
166,49,206,191,62
166,50,202,191,62
166,51,197,192,61
166,52,192,194,60
166,53,188,196,59
166,54,183,198,58
166,55,178,202,58
166,56,174,206,57
166,57,170,209,57
166,58,167,212,57
166,59,164,213,56
166,60,161,215,56
166,61,160,216,56
166,62,157,217,56
166,63,156,218,55
166,64,156,218,55
166,65,155,219,55
166,66,154,219,55
166,67,153,219,55
166,68,153,218,55
166,69,153,218,54
166,70,153,217,55
166,71,152,217,55
166,72,152,216,56
166,73,152,216,58
166,74,151,216,59
166,75,151,216,62
166,76,151,215,64
166,77,151,214,67
166,78,151,214,70
166,79,152,213,72
166,80,152,213,73
166,81,152,212,75
166,82,153,212,77
166,83,153,212,78
166,84,153,212,78
166,85,154,212,79
166,86,155,211,79
166,87,156,211,80
166,88,157,211,80
166,89,158,210,80
166,90,160,210,79
166,91,161,210,79
166,92,163,210,78
166,93,164,210,77
166,94,167,209,77
166,95,169,209,76
166,96,172,209,75
166,97,175,209,74
166,98,179,209,73
166,99,183,209,71
167,0,73,99,28
167,1,72,99,28
167,2,72,99,27
167,3,71,99,27
167,4,70,99,26
167,5,70,98,26
167,6,69,98,25
167,7,69,97,24
167,8,69,96,23
167,9,68,96,22
167,10,69,95,21
167,11,69,94,21
167,12,69,93,20
167,13,70,93,20
167,14,71,92,20
167,15,72,91,20
167,16,73,91,21
167,17,75,90,22
167,18,76,89,24
167,19,79,89,25
167,20,82,89,26
167,21,84,90,27
167,22,87,91,28
167,23,89,92,29
167,24,90,93,31
167,25,91,96,32
167,26,91,99,33
167,27,90,103,35
167,28,89,107,37
167,29,88,110,38
167,30,86,114,39
167,31,84,118,40
167,32,82,122,40
167,33,79,128,41
167,34,75,132,41
167,35,72,135,41
167,36,69,138,41
167,37,65,139,41
167,38,62,141,42
167,39,58,142,42
167,40,55,143,43
167,41,51,144,43
167,42,48,144,44
167,43,45,145,45
167,44,43,145,47
167,45,40,146,48
167,46,38,146,49
167,47,37,146,50
167,48,35,145,51
167,49,34,143,51
167,50,34,141,52
167,51,35,139,52
